city,pop
AGUIAR,5640
ALAGOA GRANDE,28496
ALAGOA NOVA,20849
ALAGOINHA,14489
ALCANTIL,5492
ALGODÃO DE JANDAÍRA,2567
ALHANDRA,19588
AMPARO,2238
APARECIDA,8347
ARARA,13470
ARARUNA,20312
ARAÇAGI,16987
AREIA DE BARAÚNAS,2128
AREIA,22819
AREIAL,6998
AROEIRAS,19153
ASSUNÇÃO,3990
BANANEIRAS,21318
BARAÚNA,4892
BARRA DE SANTA ROSA,15384
BARRA DE SANTANA,8359
BARRA DE SÃO MIGUEL,6036
BAYEUX,96880
BAÍA DA TRAIÇÃO,8993
BELÉM DO BREJO DO CRUZ,7342
BELÉM,17676
BERNARDINO BATISTA,3501
BOA VENTURA,5366
BOA VISTA,7051
BOM JESUS,2561
BOM SUCESSO,4975
BONITO DE SANTA FÉ,11917
BOQUEIRÃO,17804
BORBOREMA,5263
BREJO DO CRUZ,14122
BREJO DOS SANTOS,6449
CAAPORÃ,21828
CABACEIRAS,5611
CABEDELO,67736
CACHOEIRA DOS ÍNDIOS,10244
CACIMBA DE AREIA,3682
CACIMBA DE DENTRO,17187
CACIMBAS,7173
CAIÇARA,7201
CAJAZEIRAS,61993
CAJAZEIRINHAS,3193
CALDAS BRANDÃO,6014
CAMALAÚ,6013
CAMPINA GRANDE,409731
CAPIM,6523
CARAÚBAS,4162
CARRAPATEIRA,2659
CASSERENGUE,7468
CATINGUEIRA,4932
CATOLÉ DO ROCHA,30546
CATURITÉ,4852
CONCEIÇÃO,18982
CONDADO,6654
CONDE,24670
CONGO,4786
COREMAS,15445
COXIXOLA,1921
CRUZ DO ESPÍRITO SANTO,17319
CUBATI,7797
CUITEGI,6803
CUITÉ DE MAMANGUAPE,6353
CUITÉ,20338
CURRAL DE CIMA,5227
CURRAL VELHO,2516
DAMIÃO,5330
DESTERRO,8297
DIAMANTE,6552
DONA INÊS,10453
DUAS ESTRADAS,3596
EMAS,3522
ESPERANÇA,33007
FAGUNDES,11253
FREI MARTINHO,2989
GADO BRAVO,8316
GUARABIRA,58833
GURINHÉM,14129
GURJÃO,3428
IBIARA,5929
IGARACY,6117
IMACULADA,11819
INGÁ,18103
ITABAIANA,24477
ITAPORANGA,24692
ITAPOROROCA,18664
ITATUBA,10962
JACARAÚ,14431
JERICÓ,7739
JOCA CLAUDINO,2636
JOÃO PESSOA,809015
JUAREZ TÁVORA,7936
JUAZEIRINHO,18171
JUNCO DO SERIDÓ,7150
JURIPIRANGA,10756
JURU,9867
LAGOA DE DENTRO,7719
LAGOA SECA,27503
LAGOA,4666
LASTRO,2737
LIVRAMENTO,7256
LOGRADOURO,4332
LUCENA,13080
MALTA,5759
MAMANGUAPE,44882
MANAÍRA,10955
MARCAÇÃO,8558
MARI,21837
MARIZÓPOLIS,6617
MASSARANDUBA,13918
MATARACA,8434
MATINHAS,4500
MATO GROSSO,2908
MATURÉIA,6569
MOGEIRO,13284
MONTADAS,5669
MONTE HOREBE,4816
MONTEIRO,33222
MULUNGU,9902
MÃE D'ÁGUA,4009
NATUBA,10454
NAZAREZINHO,7301
NOVA FLORESTA,10638
NOVA OLINDA,5949
NOVA PALMEIRA,4906
OLHO D'ÁGUA,6526
OLIVEDOS,3932
OURO VELHO,3039
PARARI,1771
PASSAGEM,2419
PATOS,107605
PAULISTA,12347
PEDRA BRANCA,3801
PEDRA LAVRADA,7843
PEDRAS DE FOGO,28458
PEDRO RÉGIS,6089
PIANCÓ,16075
PICUÍ,18703
PILAR,11917
PILÕES,6635
PILÕEZINHOS,4976
PIRPIRITUBA,10579
PITIMBU,19065
POCINHOS,18564
POMBAL,32801
POÇO DANTAS,3888
POÇO DE JOSÉ DE MOURA,4307
PRATA,4209
PRINCESA ISABEL,23345
PUXINANÃ,13680
QUEIMADAS,43967
QUIXABA,1956
REMÍGIO,19621
RIACHO DE SANTO ANTÔNIO,1948
RIACHO DOS CAVALOS,8526
RIACHÃO DO BACAMARTE,4521
RIACHÃO DO POÇO,4509
RIACHÃO,3588
RIO TINTO,24176
SALGADINHO,3885
SALGADO DE SÃO FÉLIX,12140
SANTA CECÍLIA,6558
SANTA CRUZ,6583
SANTA HELENA,5889
SANTA INÊS,3595
SANTA LUZIA,15382
SANTA RITA,136589
SANTA TERESINHA,4573
SANTANA DE MANGUEIRA,5162
SANTANA DOS GARROTES,7031
SANTO ANDRÉ,2521
SAPÉ,52625
SERRA BRANCA,13699
SERRA DA RAIZ,3148
SERRA GRANDE,2909
SERRA REDONDA,7041
SERRARIA,6099
SERTÃOZINHO,5024
SOBRADO,7783
SOLEDADE,14989
SOLÂNEA,26407
SOSSÊGO,3555
SOUSA,69444
SUMÉ,16966
SÃO BENTINHO,4529
SÃO BENTO,34031
SÃO DOMINGOS DO CARIRI,2615
SÃO DOMINGOS,3073
SÃO FRANCISCO,3392
SÃO JOSÉ DA LAGOA TAPADA,7630
SÃO JOSÉ DE CAIANA,6359
SÃO JOSÉ DE ESPINHARAS,4682
SÃO JOSÉ DE PIRANHAS,20251
SÃO JOSÉ DE PRINCESA,4003
SÃO JOSÉ DO BONFIM,3557
SÃO JOSÉ DO BREJO DO CRUZ,1801
SÃO JOSÉ DO SABUGI,4141
SÃO JOSÉ DOS CORDEIROS,3628
SÃO JOSÉ DOS RAMOS,5957
SÃO JOÃO DO CARIRI,4199
SÃO JOÃO DO RIO DO PEIXE,18034
SÃO JOÃO DO TIGRE,4422
SÃO MAMEDE,7724
SÃO MIGUEL DE TAIPU,7368
SÃO SEBASTIÃO DE LAGOA DE ROÇA,11661
SÃO SEBASTIÃO DO UMBUZEIRO,3489
SÃO VICENTE DO SERIDÓ,10775
TACIMA,10911
TAPEROÁ,15376
TAVARES,14726
TEIXEIRA,15161
TENÓRIO,3058
TRIUNFO,9455
UIRAÚNA,15242
UMBUZEIRO,9907
VIEIRÓPOLIS,5348
VISTA SERRANA,3798
VÁRZEA,2810
ZABELÊ,2240
ÁGUA BRANCA,10234
